country,year,pct_of_hours,price
IT,2024,58.0,101.82
IT,2024,59.0,101.29
IT,2024,60.0,100.796
IT,2024,61.0,100.176
IT,2024,62.0,100.0
IT,2024,63.0,99.457
IT,2024,64.0,99.0
IT,2024,65.0,98.472
IT,2024,66.0,97.9
IT,2024,67.0,97.228
IT,2024,68.0,96.723
IT,2024,69.0,96.0
IT,2024,70.0,95.382
IT,2024,71.0,95.0
IT,2024,72.0,94.344
IT,2024,73.0,93.668
IT,2024,74.0,92.93
IT,2024,75.0,92.056
IT,2024,76.0,91.308
IT,2024,77.0,90.603
IT,2024,78.0,90.09
IT,2024,79.0,89.694
IT,2024,80.0,88.779
IT,2024,81.0,87.807
IT,2024,82.0,86.629
IT,2024,83.0,85.703
IT,2024,84.0,85.0
IT,2024,85.0,84.0
IT,2024,86.0,83.0
IT,2024,87.0,81.537
IT,2024,88.0,80.0
IT,2024,89.0,78.78
IT,2024,90.0,77.121
IT,2024,91.0,75.335
IT,2024,92.0,73.276
IT,2024,93.0,71.0
IT,2024,94.0,69.18
IT,2024,95.0,65.616
IT,2024,96.0,61.873
IT,2024,97.0,56.292
IT,2024,98.0,46.482
IT,2024,99.0,29.997
IT,2024,100.0,0.1
IT,2025,0.0,289.0
IT,2025,1.0,185.841
IT,2025,2.0,175.678
IT,2025,3.0,170.0
IT,2025,4.0,165.059
IT,2025,5.0,161.321
IT,2025,6.0,158.799
IT,2025,7.0,155.85
IT,2025,8.0,153.677
IT,2025,9.0,151.785
IT,2025,10.0,150.054
IT,2025,11.0,148.95
IT,2025,12.0,147.322
IT,2025,13.0,145.688
IT,2025,14.0,144.239
IT,2025,15.0,143.0
IT,2025,16.0,141.592
IT,2025,17.0,140.289
IT,2025,18.0,139.524
IT,2025,19.0,138.092
IT,2025,20.0,136.762
IT,2025,21.0,135.709
IT,2025,22.0,135.0
IT,2025,23.0,134.133
IT,2025,24.0,133.19
IT,2025,25.0,132.312
IT,2025,26.0,131.575
IT,2025,27.0,130.651
IT,2025,28.0,130.0
IT,2025,29.0,129.299
IT,2025,30.0,128.504
IT,2025,31.0,127.6
IT,2025,32.0,126.78
IT,2025,33.0,125.952
IT,2025,34.0,125.15
IT,2025,35.0,124.901
IT,2025,36.0,124.038
IT,2025,37.0,123.174
IT,2025,38.0,122.34
IT,2025,39.0,121.534
IT,2025,40.0,120.826
IT,2025,41.0,120.088
IT,2025,42.0,119.966
IT,2025,43.0,119.217
IT,2025,44.0,118.506
IT,2025,45.0,117.9
IT,2025,46.0,117.254
IT,2025,47.0,116.663
IT,2025,48.0,115.916
IT,2025,49.0,115.207
IT,2025,50.0,114.993
IT,2025,51.0,114.47
IT,2025,52.0,114.0
IT,2025,53.0,113.366
IT,2025,54.0,112.804
IT,2025,55.0,112.09
IT,2025,56.0,111.655
IT,2025,57.0,111.1
IT,2025,58.0,110.585
IT,2025,59.0,110.03
IT,2025,60.0,109.825
IT,2025,61.0,109.218
IT,2025,62.0,108.606
IT,2025,63.0,108.01
IT,2025,64.0,107.551
IT,2025,65.0,106.969
IT,2025,66.0,106.46
IT,2025,67.0,105.93
IT,2025,68.0,105.41
IT,2025,69.0,105.1
IT,2025,70.0,105.1
IT,2025,71.0,104.781
IT,2025,72.0,104.25
IT,2025,73.0,103.679
IT,2025,74.0,102.965
IT,2025,75.0,102.35
IT,2025,76.0,101.855
IT,2025,77.0,101.237
IT,2025,78.0,100.44
IT,2025,79.0,99.978
IT,2025,80.0,99.233
IT,2025,81.0,98.51
IT,2025,82.0,97.673
IT,2025,83.0,97.1
IT,2025,84.0,96.218
IT,2025,85.0,95.12
IT,2025,86.0,94.4
IT,2025,87.0,93.467
IT,2025,88.0,91.745
IT,2025,89.0,90.0
IT,2025,90.0,88.39
IT,2025,91.0,85.919
IT,2025,92.0,83.073
IT,2025,93.0,79.53
IT,2025,94.0,74.331
IT,2025,95.0,68.417
IT,2025,96.0,59.067
IT,2025,97.0,46.151
IT,2025,98.0,25.594
IT,2025,99.0,13.994
IT,2025,100.0,0.0
IT,2026,0.0,284.506
IT,2026,1.0,195.753
IT,2026,2.0,186.837
IT,2026,3.0,180.125
IT,2026,4.0,176.995
IT,2026,5.0,174.352
IT,2026,6.0,172.62
IT,2026,7.0,170.386
IT,2026,8.0,168.773
IT,2026,9.0,166.747
IT,2026,10.0,165.148
IT,2026,11.0,163.283
IT,2026,12.0,161.92
IT,2026,13.0,160.426
IT,2026,14.0,159.373
IT,2026,15.0,158.05
IT,2026,16.0,156.914
IT,2026,17.0,155.525
IT,2026,18.0,154.529
IT,2026,19.0,153.625
IT,2026,20.0,152.814
IT,2026,21.0,151.882
IT,2026,22.0,151.158
IT,2026,23.0,150.322
IT,2026,24.0,149.747
IT,2026,25.0,148.991
IT,2026,26.0,148.055
IT,2026,27.0,147.406
IT,2026,28.0,146.444
IT,2026,29.0,145.763
IT,2026,30.0,145.1
IT,2026,31.0,144.617
IT,2026,32.0,143.624
IT,2026,33.0,143.0
IT,2026,34.0,142.35
IT,2026,35.0,141.758
IT,2026,36.0,141.055
IT,2026,37.0,140.421
IT,2026,38.0,140.0
IT,2026,39.0,139.565
IT,2026,40.0,139.072
IT,2026,41.0,138.38
IT,2026,42.0,137.552
IT,2026,43.0,136.736
IT,2026,44.0,136.052
IT,2026,45.0,135.448
IT,2026,46.0,135.0
IT,2026,47.0,134.38
IT,2026,48.0,133.805
IT,2026,49.0,133.077
IT,2026,50.0,132.584
IT,2026,51.0,131.826
IT,2026,52.0,130.94
IT,2026,53.0,130.102
IT,2026,54.0,130.1
IT,2026,55.0,130.0
IT,2026,56.0,129.57
IT,2026,57.0,128.891
IT,2026,58.0,128.234
IT,2026,59.0,127.655
IT,2026,60.0,126.905
IT,2026,61.0,126.241
IT,2026,62.0,125.589
IT,2026,63.0,124.938
IT,2026,64.0,124.039
IT,2026,65.0,123.367
IT,2026,66.0,122.699
IT,2026,67.0,122.045
IT,2026,68.0,121.347
IT,2026,69.0,120.68
IT,2026,70.0,120.046
IT,2026,71.0,119.19
IT,2026,72.0,118.29
IT,2026,73.0,117.288
IT,2026,74.0,116.455
IT,2026,75.0,115.35
IT,2026,76.0,114.366
IT,2026,77.0,113.186
IT,2026,78.0,112.062
IT,2026,79.0,110.279
IT,2026,80.0,109.236
IT,2026,81.0,107.751
IT,2026,82.0,106.468
IT,2026,83.0,105.1
IT,2026,84.0,104.23
IT,2026,85.0,102.434
IT,2026,86.0,100.197
IT,2026,87.0,98.686
IT,2026,88.0,96.497
IT,2026,89.0,94.972
IT,2026,90.0,92.251
IT,2026,91.0,88.431
IT,2026,92.0,81.67
IT,2026,93.0,74.09
IT,2026,94.0,62.671
IT,2026,95.0,53.257
IT,2026,96.0,38.379
IT,2026,97.0,28.699
IT,2026,98.0,13.601
IT,2026,99.0,6.596
IT,2026,100.0,0.0
PT,2019,0.0,74.74
PT,2019,1.0,69.807
PT,2019,2.0,68.4
PT,2019,3.0,67.662
PT,2019,4.0,66.496
PT,2019,5.0,65.0
PT,2019,6.0,63.645
PT,2019,7.0,62.01
PT,2019,8.0,60.796
PT,2019,9.0,59.974
PT,2019,10.0,59.381
PT,2019,11.0,58.9
PT,2019,12.0,58.58
PT,2019,13.0,58.09
PT,2019,14.0,57.75
PT,2019,15.0,57.316
PT,2019,16.0,56.94
PT,2019,17.0,56.56
PT,2019,18.0,56.26
PT,2019,19.0,56.02
PT,2019,20.0,55.78
PT,2019,21.0,55.51
PT,2019,22.0,55.26
PT,2019,23.0,55.04
PT,2019,24.0,54.94
PT,2019,25.0,54.66
PT,2019,26.0,54.47
PT,2019,27.0,54.101
PT,2019,28.0,53.965
PT,2019,29.0,53.6
PT,2019,30.0,53.293
PT,2019,31.0,53.027
PT,2019,32.0,52.841
PT,2019,33.0,52.54
PT,2019,34.0,52.27
PT,2019,35.0,52.0
PT,2019,36.0,51.798
PT,2019,37.0,51.59
PT,2019,38.0,51.382
PT,2019,39.0,51.19
PT,2019,40.0,51.0
PT,2019,41.0,50.87
PT,2019,42.0,50.55
PT,2019,43.0,50.45
PT,2019,44.0,50.24
PT,2019,45.0,50.1
PT,2019,46.0,50.0
PT,2019,47.0,49.87
PT,2019,48.0,49.527
PT,2019,49.0,49.201
PT,2019,50.0,49.0
PT,2019,51.0,48.87
PT,2019,52.0,48.56
PT,2019,53.0,48.34
PT,2019,54.0,48.03
PT,2019,55.0,47.796
PT,2019,56.0,47.5
PT,2019,57.0,47.254
PT,2019,58.0,47.01
PT,2019,59.0,46.85
PT,2019,60.0,46.5
PT,2019,61.0,46.18
PT,2019,62.0,46.0
PT,2019,63.0,45.77
PT,2019,64.0,45.5
PT,2019,65.0,45.166
PT,2019,66.0,45.0
PT,2019,67.0,44.71
PT,2019,68.0,44.4
PT,2019,69.0,44.07
PT,2019,70.0,43.81
PT,2019,71.0,43.5
PT,2019,72.0,43.1
PT,2019,73.0,42.85
PT,2019,74.0,42.51
PT,2019,75.0,42.208
PT,2019,76.0,41.952
PT,2019,77.0,41.54
PT,2019,78.0,41.1
PT,2019,79.0,40.85
PT,2019,80.0,40.46
PT,2019,81.0,40.0
PT,2019,82.0,39.676
PT,2019,83.0,39.2
PT,2019,84.0,38.884
PT,2019,85.0,38.226
PT,2019,86.0,37.805
PT,2019,87.0,37.0
PT,2019,88.0,36.291
PT,2019,89.0,35.82
PT,2019,90.0,35.259
PT,2019,91.0,34.663
PT,2019,92.0,33.68
PT,2019,93.0,32.51
PT,2019,94.0,31.5
PT,2019,95.0,30.01
PT,2019,96.0,29.0
PT,2019,97.0,26.508
PT,2019,98.0,20.622
PT,2019,99.0,6.461
PT,2019,100.0,0.01
PT,2020,0.0,68.9
PT,2020,1.0,56.624
PT,2020,2.0,54.557
PT,2020,3.0,53.28
PT,2020,4.0,52.53
PT,2020,5.0,51.73
PT,2020,6.0,50.92
PT,2020,7.0,50.274
PT,2020,8.0,49.87
PT,2020,9.0,49.16
PT,2020,10.0,48.42
PT,2020,11.0,47.86
PT,2020,12.0,47.081
PT,2020,13.0,46.534
PT,2020,14.0,46.07
PT,2020,15.0,45.561
PT,2020,16.0,45.07
PT,2020,17.0,44.86
PT,2020,18.0,44.451
PT,2020,19.0,44.01
PT,2020,20.0,43.664
PT,2020,21.0,43.206
PT,2020,22.0,42.93
PT,2020,23.0,42.61
PT,2020,24.0,42.221
PT,2020,25.0,41.94
PT,2020,26.0,41.634
PT,2020,27.0,41.362
PT,2020,28.0,41.06
PT,2020,29.0,40.699
PT,2020,30.0,40.371
PT,2020,31.0,40.1
PT,2020,32.0,40.0
PT,2020,33.0,39.79
PT,2020,34.0,39.53
PT,2020,35.0,39.189
PT,2020,36.0,38.99
PT,2020,37.0,38.613
PT,2020,38.0,38.3
PT,2020,39.0,38.05
PT,2020,40.0,37.818
PT,2020,41.0,37.55
PT,2020,42.0,37.21
PT,2020,43.0,37.0
PT,2020,44.0,36.7
PT,2020,45.0,36.29
PT,2020,46.0,36.058
PT,2020,47.0,35.66
PT,2020,48.0,35.212
PT,2020,49.0,35.0
PT,2020,50.0,34.64
PT,2020,51.0,34.267
PT,2020,52.0,34.01
PT,2020,53.0,33.64
PT,2020,54.0,33.322
PT,2020,55.0,33.01
PT,2020,56.0,32.705
PT,2020,57.0,32.317
PT,2020,58.0,32.049
PT,2020,59.0,31.66
PT,2020,60.0,31.262
PT,2020,61.0,30.957
PT,2020,62.0,30.575
PT,2020,63.0,30.287
PT,2020,64.0,30.02
PT,2020,65.0,29.9
PT,2020,66.0,29.512
PT,2020,67.0,29.1
PT,2020,68.0,28.876
PT,2020,69.0,28.5
PT,2020,70.0,28.1
PT,2020,71.0,27.921
PT,2020,72.0,27.522
PT,2020,73.0,27.2
PT,2020,74.0,27.0
PT,2020,75.0,26.51
PT,2020,76.0,26.2
PT,2020,77.0,26.0
PT,2020,78.0,25.51
PT,2020,79.0,25.09
PT,2020,80.0,24.818
PT,2020,81.0,24.3
PT,2020,82.0,24.0
PT,2020,83.0,23.191
PT,2020,84.0,22.67
PT,2020,85.0,22.0
PT,2020,86.0,21.25
PT,2020,87.0,20.64
PT,2020,88.0,20.01
PT,2020,89.0,19.51
PT,2020,90.0,18.833
PT,2020,91.0,18.02
PT,2020,92.0,17.01
PT,2020,93.0,16.01
PT,2020,94.0,15.0
PT,2020,95.0,14.01
PT,2020,96.0,12.663
PT,2020,97.0,11.344
PT,2020,98.0,9.826
PT,2020,99.0,5.926
PT,2020,100.0,1.02
PT,2021,0.0,409.0
PT,2021,1.0,334.552
PT,2021,2.0,307.924
PT,2021,3.0,285.23
PT,2021,4.0,265.346
PT,2021,5.0,254.758
PT,2021,6.0,248.019
PT,2021,7.0,240.45
PT,2021,8.0,234.036
PT,2021,9.0,228.864
PT,2021,10.0,223.001
PT,2021,11.0,218.302
PT,2021,12.0,214.477
PT,2021,13.0,207.763
PT,2021,14.0,202.0
PT,2021,15.0,198.41
PT,2021,16.0,194.06
PT,2021,17.0,190.829
PT,2021,18.0,187.815
PT,2021,19.0,184.579
PT,2021,20.0,180.3
PT,2021,21.0,177.0
PT,2021,22.0,173.891
PT,2021,23.0,168.843
PT,2021,24.0,162.816
PT,2021,25.0,157.7
PT,2021,26.0,152.536
PT,2021,27.0,147.35
PT,2021,28.0,141.418
PT,2021,29.0,137.78
PT,2021,30.0,132.5
PT,2021,31.0,127.384
PT,2021,32.0,122.81
PT,2021,33.0,119.97
PT,2021,34.0,116.727
PT,2021,35.0,113.05
PT,2021,36.0,110.0
PT,2021,37.0,107.49
PT,2021,38.0,105.117
PT,2021,39.0,103.55
PT,2021,40.0,101.466
PT,2021,41.0,100.03
PT,2021,42.0,99.194
PT,2021,43.0,97.91
PT,2021,44.0,96.081
PT,2021,45.0,95.0
PT,2021,46.0,93.509
PT,2021,47.0,92.54
PT,2021,48.0,91.45
PT,2021,49.0,90.073
PT,2021,50.0,89.5
PT,2021,51.0,88.608
PT,2021,52.0,87.343
PT,2021,53.0,86.6
PT,2021,54.0,85.081
PT,2021,55.0,84.27
PT,2021,56.0,83.35
PT,2021,57.0,82.544
PT,2021,58.0,81.068
PT,2021,59.0,80.0
PT,2021,60.0,79.19
PT,2021,61.0,78.02
PT,2021,62.0,76.723
PT,2021,63.0,75.567
PT,2021,64.0,74.53
PT,2021,65.0,73.35
PT,2021,66.0,72.02
PT,2021,67.0,70.68
PT,2021,68.0,69.61
PT,2021,69.0,68.262
PT,2021,70.0,66.844
PT,2021,71.0,65.712
PT,2021,72.0,64.695
PT,2021,73.0,63.149
PT,2021,74.0,62.01
PT,2021,75.0,61.018
PT,2021,76.0,60.002
PT,2021,77.0,58.961
PT,2021,78.0,57.459
PT,2021,79.0,56.053
PT,2021,80.0,54.99
PT,2021,81.0,53.582
PT,2021,82.0,52.01
PT,2021,83.0,50.401
PT,2021,84.0,48.668
PT,2021,85.0,46.832
PT,2021,86.0,44.705
PT,2021,87.0,43.047
PT,2021,88.0,40.521
PT,2021,89.0,38.5
PT,2021,90.0,36.463
PT,2021,91.0,33.619
PT,2021,92.0,29.8
PT,2021,93.0,26.412
PT,2021,94.0,22.742
PT,2021,95.0,18.397
PT,2021,96.0,14.0
PT,2021,97.0,9.405
PT,2021,98.0,3.5
PT,2021,99.0,1.95
PT,2021,100.0,0.0
PT,2022,0.0,651.0
PT,2022,1.0,395.651
PT,2022,2.0,330.066
PT,2022,3.0,291.011
PT,2022,4.0,277.998
PT,2022,5.0,268.044
PT,2022,6.0,260.79
PT,2022,7.0,255.0
PT,2022,8.0,250.0
PT,2022,9.0,247.371
PT,2022,10.0,243.47
PT,2022,11.0,240.0
PT,2022,12.0,237.198
PT,2022,13.0,233.96
PT,2022,14.0,230.042
PT,2022,15.0,227.98
PT,2022,16.0,225.006
PT,2022,17.0,222.78
PT,2022,18.0,220.26
PT,2022,19.0,218.5
PT,2022,20.0,216.01
PT,2022,21.0,214.9
PT,2022,22.0,212.6
PT,2022,23.0,210.254
PT,2022,24.0,208.968
PT,2022,25.0,206.402
PT,2022,26.0,204.86
PT,2022,27.0,202.6
PT,2022,28.0,200.49
PT,2022,29.0,199.836
PT,2022,30.0,197.65
PT,2022,31.0,195.98
PT,2022,32.0,194.597
PT,2022,33.0,192.421
PT,2022,34.0,190.198
PT,2022,35.0,189.0
PT,2022,36.0,186.43
PT,2022,37.0,184.94
PT,2022,38.0,182.486
PT,2022,39.0,180.18
PT,2022,40.0,179.902
PT,2022,41.0,178.04
PT,2022,42.0,176.07
PT,2022,43.0,174.963
PT,2022,44.0,172.772
PT,2022,45.0,171.042
PT,2022,46.0,170.0
PT,2022,47.0,168.516
PT,2022,48.0,166.777
PT,2022,49.0,165.02
PT,2022,50.0,163.95
PT,2022,51.0,162.118
PT,2022,52.0,160.956
PT,2022,53.0,160.0
PT,2022,54.0,158.26
PT,2022,55.0,156.17
PT,2022,56.0,155.0
PT,2022,57.0,153.33
PT,2022,58.0,151.936
PT,2022,59.0,150.302
PT,2022,60.0,149.95
PT,2022,61.0,148.58
PT,2022,62.0,147.617
PT,2022,63.0,146.0
PT,2022,64.0,144.952
PT,2022,65.0,143.0
PT,2022,66.0,141.114
PT,2022,67.0,140.0
PT,2022,68.0,138.53
PT,2022,69.0,136.242
PT,2022,70.0,135.0
PT,2022,71.0,133.1
PT,2022,72.0,131.0
PT,2022,73.0,129.989
PT,2022,74.0,127.851
PT,2022,75.0,125.333
PT,2022,76.0,123.385
PT,2022,77.0,121.0
PT,2022,78.0,120.0
PT,2022,79.0,117.99
PT,2022,80.0,115.55
PT,2022,81.0,114.129
PT,2022,82.0,111.996
PT,2022,83.0,110.0
PT,2022,84.0,107.414
PT,2022,85.0,105.0
PT,2022,86.0,102.003
PT,2022,87.0,100.0
PT,2022,88.0,97.8
PT,2022,89.0,95.01
PT,2022,90.0,92.154
PT,2022,91.0,89.74
PT,2022,92.0,86.0
PT,2022,93.0,80.274
PT,2022,94.0,75.486
PT,2022,95.0,66.184
PT,2022,96.0,55.0
PT,2022,97.0,45.0
PT,2022,98.0,21.024
PT,2022,99.0,4.11
PT,2022,100.0,0.0
PT,2023,0.0,220.0
PT,2023,1.0,165.218
PT,2023,2.0,159.37
PT,2023,3.0,153.932
PT,2023,4.0,150.0
PT,2023,5.0,146.731
PT,2023,6.0,143.9
PT,2023,7.0,141.386
PT,2023,8.0,139.476
PT,2023,9.0,137.667
PT,2023,10.0,135.716
PT,2023,11.0,134.0
PT,2023,12.0,132.239
PT,2023,13.0,130.443
PT,2023,14.0,129.735
PT,2023,15.0,128.36
PT,2023,16.0,126.96
PT,2023,17.0,125.639
PT,2023,18.0,124.588
PT,2023,19.0,123.0
PT,2023,20.0,121.88
PT,2023,21.0,120.582
PT,2023,22.0,119.96
PT,2023,23.0,118.76
PT,2023,24.0,117.618
PT,2023,25.0,116.085
PT,2023,26.0,115.09
PT,2023,27.0,114.21
PT,2023,28.0,113.21
PT,2023,29.0,112.159
PT,2023,30.0,111.0
PT,2023,31.0,110.01
PT,2023,32.0,109.481
PT,2023,33.0,108.255
PT,2023,34.0,107.0
PT,2023,35.0,105.834
PT,2023,36.0,105.0
PT,2023,37.0,104.0
PT,2023,38.0,103.09
PT,2023,39.0,102.0
PT,2023,40.0,101.0
PT,2023,41.0,100.0
PT,2023,42.0,99.7
PT,2023,43.0,99.0
PT,2023,44.0,97.96
PT,2023,45.0,96.94
PT,2023,46.0,95.697
PT,2023,47.0,95.0
PT,2023,48.0,94.09
PT,2023,49.0,93.32
PT,2023,50.0,92.495
PT,2023,51.0,91.818
PT,2023,52.0,91.003
PT,2023,53.0,90.3
PT,2023,54.0,90.0
PT,2023,55.0,89.416
PT,2023,56.0,88.439
PT,2023,57.0,87.455
PT,2023,58.0,86.243
PT,2023,59.0,85.2
PT,2023,60.0,84.82
PT,2023,61.0,83.9
PT,2023,62.0,82.85
PT,2023,63.0,81.758
PT,2023,64.0,80.5
PT,2023,65.0,80.0
PT,2023,66.0,78.85
PT,2023,67.0,77.62
PT,2023,68.0,76.2
PT,2023,69.0,75.0
PT,2023,70.0,73.997
PT,2023,71.0,72.52
PT,2023,72.0,70.805
PT,2023,73.0,69.99
PT,2023,74.0,68.003
PT,2023,75.0,65.88
PT,2023,76.0,64.802
PT,2023,77.0,62.483
PT,2023,78.0,60.0
PT,2023,79.0,57.878
PT,2023,80.0,55.0
PT,2023,81.0,52.0
PT,2023,82.0,49.99
PT,2023,83.0,47.0
PT,2023,84.0,44.94
PT,2023,85.0,41.579
PT,2023,86.0,40.0
PT,2023,87.0,36.484
PT,2023,88.0,33.101
PT,2023,89.0,30.0
PT,2023,90.0,25.6
PT,2023,91.0,22.8
PT,2023,92.0,18.888
PT,2023,93.0,15.0
PT,2023,94.0,10.0
PT,2023,95.0,5.0
PT,2023,96.0,4.3
PT,2023,97.0,4.16
PT,2023,98.0,1.737
PT,2023,99.0,0.1
PT,2023,100.0,0.0
PT,2024,0.0,193.0
PT,2024,1.0,158.467
PT,2024,2.0,150.0
PT,2024,3.0,144.38
PT,2024,4.0,140.094
PT,2024,5.0,136.59
PT,2024,6.0,133.021
PT,2024,7.0,130.0
PT,2024,8.0,127.319
PT,2024,9.0,124.976
PT,2024,10.0,122.585
PT,2024,11.0,120.72
PT,2024,12.0,119.0
PT,2024,13.0,117.106
PT,2024,14.0,115.744
PT,2024,15.0,114.296
PT,2024,16.0,112.834
PT,2024,17.0,111.357
PT,2024,18.0,110.0
PT,2024,19.0,108.785
PT,2024,20.0,107.198
PT,2024,21.0,105.631
PT,2024,22.0,104.435
PT,2024,23.0,102.98
PT,2024,24.0,101.721
PT,2024,25.0,100.285
PT,2024,26.0,99.64
PT,2024,27.0,98.596
PT,2024,28.0,96.898
PT,2024,29.0,95.409
PT,2024,30.0,94.2
PT,2024,31.0,92.283
PT,2024,32.0,90.574
PT,2024,33.0,89.732
PT,2024,34.0,87.986
PT,2024,35.0,86.11
PT,2024,36.0,85.0
PT,2024,37.0,83.82
PT,2024,38.0,82.294
PT,2024,39.0,81.169
PT,2024,40.0,79.956
PT,2024,41.0,78.05
PT,2024,42.0,76.151
PT,2024,43.0,75.0
PT,2024,44.0,73.549
PT,2024,45.0,71.936
PT,2024,46.0,70.741
PT,2024,47.0,69.74
PT,2024,48.0,68.002
PT,2024,49.0,66.007
PT,2024,50.0,64.93
PT,2024,51.0,63.093
PT,2024,52.0,61.28
PT,2024,53.0,60.0
PT,2024,54.0,58.829
PT,2024,55.0,56.832
PT,2024,56.0,55.2
PT,2024,57.0,54.0
PT,2024,58.0,51.987
PT,2024,59.0,50.2
PT,2024,60.0,49.046
PT,2024,61.0,47.225
PT,2024,62.0,45.385
PT,2024,63.0,43.643
PT,2024,64.0,41.795
PT,2024,65.0,40.08
PT,2024,66.0,38.511
PT,2024,67.0,35.788
PT,2024,68.0,35.01
PT,2024,69.0,35.0
PT,2024,70.0,35.0
PT,2024,71.0,33.0
PT,2024,72.0,30.1
PT,2024,73.0,27.033
PT,2024,74.0,24.222
PT,2024,75.0,20.1
PT,2024,76.0,17.037
PT,2024,77.0,14.201
PT,2024,78.0,11.413
PT,2024,79.0,10.0
PT,2024,80.0,7.576
PT,2024,81.0,6.0
PT,2024,82.0,5.0
PT,2024,83.0,3.74
PT,2024,84.0,3.286
PT,2024,85.0,3.215
PT,2024,86.0,3.2
PT,2024,87.0,2.346
PT,2024,88.0,1.499
PT,2024,89.0,0.501
PT,2024,90.0,0.43
PT,2024,91.0,0.1
PT,2024,92.0,0.0
PT,2024,93.0,0.0
PT,2024,94.0,0.0
PT,2024,95.0,0.0
PT,2024,96.0,0.0
PT,2024,97.0,0.0
PT,2024,98.0,-0.01
PT,2024,99.0,-0.07
PT,2024,100.0,-2.0
PT,2025,0.0,240.0
PT,2025,1.0,169.216
PT,2025,2.0,157.839
PT,2025,3.0,150.991
PT,2025,4.0,145.0
PT,2025,5.0,138.863
PT,2025,6.0,134.42
PT,2025,7.0,130.861
PT,2025,8.0,127.941
PT,2025,9.0,125.207
PT,2025,10.0,123.49
PT,2025,11.0,121.155
PT,2025,12.0,119.388
PT,2025,13.0,117.56
PT,2025,14.0,115.857
PT,2025,15.0,114.716
PT,2025,16.0,113.546
PT,2025,17.0,112.2
PT,2025,18.0,110.944
PT,2025,19.0,109.852
PT,2025,20.0,108.608
PT,2025,21.0,107.323
PT,2025,22.0,106.426
PT,2025,23.0,105.422
PT,2025,24.0,104.72
PT,2025,25.0,103.866
PT,2025,26.0,102.683
PT,2025,27.0,101.448
PT,2025,28.0,100.39
PT,2025,29.0,99.619
PT,2025,30.0,98.21
PT,2025,31.0,96.837
PT,2025,32.0,95.15
PT,2025,33.0,93.94
PT,2025,34.0,92.379
PT,2025,35.0,90.794
PT,2025,36.0,89.594
PT,2025,37.0,88.094
PT,2025,38.0,86.079
PT,2025,39.0,85.0
PT,2025,40.0,83.335
PT,2025,41.0,82.032
PT,2025,42.0,80.4
PT,2025,43.0,79.428
PT,2025,44.0,78.0
PT,2025,45.0,76.782
PT,2025,46.0,75.473
PT,2025,47.0,73.903
PT,2025,48.0,72.179
PT,2025,49.0,70.774
PT,2025,50.0,69.99
PT,2025,51.0,68.645
PT,2025,52.0,66.621
PT,2025,53.0,64.997
PT,2025,54.0,62.558
PT,2025,55.0,60.331
PT,2025,56.0,58.583
PT,2025,57.0,55.91
PT,2025,58.0,53.686
PT,2025,59.0,51.41
PT,2025,60.0,49.996
PT,2025,61.0,47.56
PT,2025,62.0,45.59
PT,2025,63.0,43.775
PT,2025,64.0,41.222
PT,2025,65.0,39.68
PT,2025,66.0,37.93
PT,2025,67.0,35.615
PT,2025,68.0,35.0
PT,2025,69.0,33.595
PT,2025,70.0,31.17
PT,2025,71.0,30.0
PT,2025,72.0,28.3
PT,2025,73.0,26.21
PT,2025,74.0,24.592
PT,2025,75.0,22.188
PT,2025,76.0,20.3
PT,2025,77.0,19.256
PT,2025,78.0,17.6
PT,2025,79.0,15.974
PT,2025,80.0,15.0
PT,2025,81.0,13.9
PT,2025,82.0,12.006
PT,2025,83.0,9.7
PT,2025,84.0,7.44
PT,2025,85.0,5.99
PT,2025,86.0,5.38
PT,2025,87.0,4.997
PT,2025,88.0,4.31
PT,2025,89.0,3.6
PT,2025,90.0,3.52
PT,2025,91.0,2.99
PT,2025,92.0,1.72
PT,2025,93.0,0.66
PT,2025,94.0,0.384
PT,2025,95.0,0.02
PT,2025,96.0,0.0
PT,2025,97.0,0.0
PT,2025,98.0,-0.01
PT,2025,99.0,-0.86
PT,2025,100.0,-5.0
PT,2026,0.0,205.415
PT,2026,1.0,163.795
PT,2026,2.0,153.551
PT,2026,3.0,148.24
PT,2026,4.0,140.607
PT,2026,5.0,135.34
PT,2026,6.0,131.491
PT,2026,7.0,127.775
PT,2026,8.0,125.416
PT,2026,9.0,122.952
PT,2026,10.0,120.813
PT,2026,11.0,119.041
PT,2026,12.0,116.746
PT,2026,13.0,115.028
PT,2026,14.0,113.033
PT,2026,15.0,111.026
PT,2026,16.0,108.521
PT,2026,17.0,106.812
PT,2026,18.0,104.708
PT,2026,19.0,103.179
PT,2026,20.0,101.686
PT,2026,21.0,100.167
PT,2026,22.0,98.724
PT,2026,23.0,97.39
PT,2026,24.0,95.654
PT,2026,25.0,94.402
PT,2026,26.0,93.396
PT,2026,27.0,91.677
PT,2026,28.0,89.679
PT,2026,29.0,88.222
PT,2026,30.0,86.69
PT,2026,31.0,84.994
PT,2026,32.0,83.307
PT,2026,33.0,81.808
PT,2026,34.0,80.613
PT,2026,35.0,78.82
PT,2026,36.0,77.499
PT,2026,37.0,76.075
PT,2026,38.0,74.361
PT,2026,39.0,72.15
PT,2026,40.0,69.432
PT,2026,41.0,66.438
PT,2026,42.0,64.56
PT,2026,43.0,62.563
PT,2026,44.0,60.487
PT,2026,45.0,57.945
